Glacial.Lake.ID,Latitude,Longitude,Altitude_m,Lake.Area..sq.km.,Ice.Cover....,Temperature_C,Precipitation..mm.year.,Slope_Angle_degrees,Nearby.Glacier..Yes.No.,Seismic.Activity..Yes.No.,Moraine.Dam.Type,Historical.GLO.Events..Yes.No.,Risk.Score
GLO029,29.43025986,78.50862272,4834,1.595020543,21,4.282261937,822,30,No,No,Ice-Cored,No,Very High
GLO030,29.34909202,79.47439942,5008,3.965808623,35,-9.656314354,938,39,Yes,Yes,Rock-Cored,No,Low
GLO031,31.43411062,79.94560356,5119,3.97245667,35,3.75314273,1036,47,Yes,No,Ice-Cored,No,Medium
GLO032,29.69666479,78.99008884,4764,3.538678358,43,-7.371151626,1283,45,Yes,Yes,Rock-Cored,Yes,Low
GLO033,29.09061346,80.55507438,4817,0.97034888,10,1.816169493,1389,38,No,Yes,Rock-Cored,Yes,Very High
GLO034,30.0224899,79.90880126,4959,0.942273633,23,-0.759565163,1510,33,No,No,Rock-Cored,Yes,Low
GLO035,29.94199724,80.71491764,4983,3.958918935,47,3.106630073,1208,24,Yes,Yes,Ice-Cored,No,Low
GLO036,31.03109441,79.50173487,4817,4.395745867,49,-8.348929045,1279,47,Yes,Yes,Ice-Cored,Yes,Very High
GLO037,30.77819922,80.72189135,4939,3.595908915,23,-3.454161934,1318,44,Yes,Yes,Ice-Cored,Yes,Low
GLO038,31.24613689,80.27731623,4856,2.95443602,26,4.597612709,1299,37,Yes,No,Rock-Cored,Yes,Low
GLO039,29.05803133,79.92849179,5175,0.976337632,26,-2.353840744,1429,27,No,No,Ice-Cored,Yes,High
GLO040,31.24614757,78.86582811,4923,1.089267233,36,1.357233329,983,33,Yes,No,Rock-Cored,Yes,High
GLO041,30.11008146,79.84619784,5151,2.626870897,48,-5.074662603,1204,25,Yes,Yes,Ice-Cored,No,Low
GLO042,31.75401834,79.12269607,4834,1.867192634,41,-1.426905245,1128,39,Yes,No,Rock-Cored,Yes,Medium
GLO043,31.55638581,79.66962834,4744,3.831757652,14,4.860083652,1179,22,No,No,Rock-Cored,No,High
GLO044,29.85038445,78.47456318,5158,1.785644189,28,-9.955240189,922,44,No,Yes,Ice-Cored,No,Low
GLO045,30.11595983,80.28022068,4768,1.130006168,46,4.926133956,1438,39,No,No,Rock-Cored,Yes,High
GLO046,31.72174253,78.09123871,5116,4.902302049,48,-0.176933033,1267,36,No,No,Ice-Cored,No,Medium
GLO047,30.07496267,79.52795958,5074,0.781559452,29,1.27977252,1343,42,Yes,No,Rock-Cored,No,Medium
GLO048,31.23538229,79.42989991,4700,4.248794769,34,-0.088870357,1529,32,Yes,No,Rock-Cored,No,Low
GLO049,31.65480074,78.59542984,4815,4.319577257,24,-9.376447357,1134,45,No,No,Rock-Cored,No,Medium
GLO050,29.81378773,79.42059785,5015,2.194262578,20,-3.890888607,1537,21,Yes,Yes,Ice-Cored,No,High
GLO051,30.2107785,79.98799063,4968,2.668250661,21,-3.177423831,1350,27,Yes,Yes,Rock-Cored,No,High
GLO052,29.14583677,78.42427996,4776,0.721443241,40,-4.9920147010000004,1467,29,Yes,Yes,Ice-Cored,No,High
GLO053,29.65352949,80.37806784,4900,0.5261037,13,-9.737239025,1115,20,Yes,Yes,Rock-Cored,Yes,Medium
GLO054,30.17627581,79.35806691,4926,3.618908553,10,-2.026447137,1213,37,No,No,Ice-Cored,Yes,High
GLO055,30.5948694,80.19207092,5004,4.665258086,19,-5.928638689,888,27,No,No,Ice-Cored,Yes,High
GLO056,30.96709291,79.44354099,5090,1.431198202,22,2.994936224,1237,26,No,No,Ice-Cored,No,Low
GLO057,30.71414921,78.99624774,4852,3.420168942,49,-6.279469312,1563,21,Yes,Yes,Ice-Cored,Yes,Medium
GLO058,29.61161269,78.51942199,4981,3.274951984,31,-8.91466575,940,23,Yes,Yes,Rock-Cored,Yes,Low
GLO059,30.0805999,80.96119469,4936,2.307374695,11,-2.632537777,1193,37,No,No,Ice-Cored,No,Very High
GLO060,30.55376401,79.66470567,5042,3.282997669,46,-0.474798502,910,43,Yes,Yes,Ice-Cored,No,High
GLO061,30.10597875,80.47226452,5164,0.596724187,35,-3.056330558,1594,36,No,Yes,Rock-Cored,Yes,Medium
GLO062,31.84832319,78.24296124,5006,1.719321298,37,4.608524655,1419,48,No,Yes,Rock-Cored,No,Very High
GLO063,29.36949749,80.57187708,5016,2.25052661,40,0.305656467,1278,23,Yes,Yes,Ice-Cored,Yes,Medium
GLO064,31.08858006,80.22249587,4746,2.409671664,16,-1.787849757,854,42,Yes,Yes,Ice-Cored,No,High
GLO065,30.41850103,78.18357983,4700,1.163596591,45,-3.812621061,1306,29,Yes,No,Rock-Cored,Yes,Very High
GLO066,30.43922429,79.8235633,4928,2.510462893,28,1.918650081,1046,24,Yes,Yes,Rock-Cored,No,Medium
GLO067,29.71968393,78.74445807,4866,2.143081706,24,1.611822449,1267,47,No,No,Ice-Cored,No,High
GLO068,30.45905942,80.07859849,5141,4.478639213,24,-4.7849420050000004,1452,27,No,Yes,Ice-Cored,Yes,High
GLO069,31.92110066,80.92357187,5177,0.932737117,47,-6.200525563,1226,25,Yes,Yes,Ice-Cored,Yes,High
GLO070,29.47846467,80.37422021,5099,1.825989905,42,3.791397684,802,23,No,No,Rock-Cored,Yes,Low
GLO071,30.09059817,78.4981803,4959,2.127782724,32,-1.851396808,984,34,Yes,Yes,Rock-Cored,No,Low
GLO072,30.29210411,78.6075056,4899,1.555262817,24,0.223149552,962,34,Yes,No,Ice-Cored,No,High
GLO073,30.32517659,79.65396859,5188,4.741357552,35,-6.537971423,1127,43,No,No,Rock-Cored,Yes,High
GLO074,31.13593548,78.12318032,5096,2.460209701,45,-4.448261415,1131,32,Yes,No,Ice-Cored,No,Very High
GLO075,30.06143162,79.7143458,5044,3.675762908,49,-2.211516864,814,38,No,No,Rock-Cored,No,High
GLO076,29.62597051,78.67594936,5112,1.927824678,34,-7.473031722,974,31,No,No,Ice-Cored,Yes,Medium
GLO077,29.71011001,78.56886333,5028,0.803288534,43,-4.864172622,1229,41,No,Yes,Ice-Cored,No,High
GLO078,30.43336096,80.21572613,4754,3.019706272,13,-6.789340608,1520,27,Yes,No,Ice-Cored,Yes,Medium
GLO079,29.47197921,80.16020982,4801,2.07053963,10,-1.305609446,1230,21,No,Yes,Rock-Cored,Yes,Low
GLO080,29.5364312,80.3601008,5003,4.676866956,29,-4.277842084,1467,41,Yes,Yes,Rock-Cored,Yes,Very High
GLO081,31.19649239,79.7043378,4802,1.428432567,25,-0.696141465,1505,32,Yes,Yes,Rock-Cored,Yes,Low
GLO082,30.21647791,79.33887651,5144,0.516108242,37,-4.179283866,1273,36,No,Yes,Ice-Cored,Yes,Very High
GLO083,30.88871284,80.45901369,4788,2.702212098,25,-7.53915541,1386,27,No,No,Ice-Cored,No,High
GLO084,31.94123558,80.61251233,5194,0.848534366,36,-3.137655569,841,23,Yes,Yes,Ice-Cored,No,Medium
GLO085,30.49610797,79.67144482,5198,1.853865679,46,-9.923313409,1237,29,No,No,Ice-Cored,Yes,High
GLO086,29.20185675,79.35832836,5014,1.443626834,33,-1.127535944,1344,35,Yes,No,Ice-Cored,Yes,Very High
GLO087,31.36555066,78.52380881,5014,4.66719643,14,-5.227170785,1508,32,Yes,Yes,Rock-Cored,No,Very High
GLO088,29.99914148,79.5422758,4957,3.110889032,18,-8.449741482,1130,32,No,No,Ice-Cored,Yes,Medium
GLO089,31.98729408,80.44013841,4847,1.535623474,30,-5.553573726,1464,45,No,No,Rock-Cored,No,High
GLO090,30.64404691,80.0325509,4870,1.097636756,46,2.629164652,1007,25,Yes,Yes,Rock-Cored,Yes,Low
GLO091,31.65572576,79.74849608,5197,2.895405152,19,-6.779855527,1573,31,No,No,Rock-Cored,Yes,Low
GLO092,29.80717757,80.95404496,5016,3.419691281,39,-2.002809465,1246,37,No,No,Rock-Cored,Yes,Low
GLO093,29.729391240000002,79.05713084,4837,2.339393855,39,-4.478643365,1557,23,Yes,No,Ice-Cored,Yes,Low
GLO094,30.30382473,79.4864816,5125,2.957182938,34,2.009085362,1305,22,Yes,Yes,Rock-Cored,No,Very High
GLO095,30.53988037,80.12927254,5048,2.7462357,47,-9.505886029,1424,21,Yes,Yes,Rock-Cored,Yes,Low
GLO096,30.91181627,79.02114011,5169,0.527087798,30,0.583501076,893,31,No,Yes,Ice-Cored,Yes,High
GLO097,30.00815641,79.57157326,5173,2.977082369,47,-3.775172309,1439,27,No,No,Rock-Cored,No,Medium
GLO098,29.92278734,79.45671071,5003,3.24617263,19,-3.97173023,1381,44,Yes,Yes,Rock-Cored,No,Very High
GLO099,30.45909501,79.83171635,4938,2.668904382,14,1.686004228,1222,45,No,No,Ice-Cored,Yes,Very High
GLO100,31.16658646,78.73000664,4769,1.302563067,38,1.127574189,833,27,Yes,No,Ice-Cored,No,Medium
GLO101,29.53563503,78.12875845,5058,0.781456702,43,3.702063957,888,41,No,Yes,Rock-Cored,No,Medium
GLO102,30.3571773,80.37192554,5074,0.927329125,43,4.881344338,1094,23,No,Yes,Ice-Cored,No,Medium
GLO103,29.87498498,80.51065086,4887,3.782505273,15,-8.50985955,1537,45,No,No,Rock-Cored,Yes,Medium
GLO104,30.42354378,78.12288463,5176,2.519107732,30,-2.403539201,1580,43,Yes,Yes,Rock-Cored,Yes,Medium
GLO105,29.00499572,80.97748334,4789,4.092128034,39,0.580902678,1295,26,No,No,Rock-Cored,Yes,Medium
GLO106,31.32620188,78.74931008,4820,1.001449969,45,3.192913447,1198,45,No,Yes,Rock-Cored,No,Medium
GLO107,31.99428451,78.41397302,4716,2.077050901,21,-0.777477864,983,36,No,Yes,Ice-Cored,Yes,High
GLO108,29.00420844,79.0878692,4710,3.551377392,29,1.256627353,1290,49,Yes,No,Ice-Cored,No,Medium
GLO109,31.5736593,80.98051792,5119,3.692213668,34,-4.049159156,1469,49,No,No,Rock-Cored,No,Low
GLO110,31.5019066,80.68089926,5092,4.404007643,11,-1.246229943,1183,21,Yes,Yes,Ice-Cored,No,Medium
GLO111,29.80093584,79.59154002,5192,2.905751941,37,2.857370418,1574,23,Yes,Yes,Ice-Cored,Yes,Very High
GLO112,30.39883187,80.40245756,5175,3.010746439,43,-1.816418848,1017,26,Yes,Yes,Ice-Cored,Yes,Very High
GLO113,29.78576027,79.52364874,5036,3.519063182,37,0.659504696,880,31,Yes,No,Ice-Cored,No,Medium
GLO114,30.10247044,79.39547675,4796,0.849585381,25,3.576543968,1498,32,No,Yes,Ice-Cored,No,Very High
GLO115,29.58604728,78.56130349,5114,2.922172015,49,-2.182494869,1249,22,No,No,Rock-Cored,Yes,High
GLO116,30.91952786,78.91934786,4896,0.67701581,25,2.696141498,974,38,Yes,Yes,Ice-Cored,Yes,Medium
GLO117,29.60434168,78.97398517,4802,1.105297521,20,-7.987465946,947,20,Yes,No,Rock-Cored,Yes,High
GLO118,30.977816,80.62121411,4848,3.066802767,22,-4.626916484,922,37,Yes,No,Ice-Cored,Yes,Medium
GLO119,31.67293773,78.9864901,5019,1.399023923,20,-9.756587794,1349,28,Yes,No,Rock-Cored,No,Very High
GLO120,29.27906074,80.24105553,4709,3.860096681,45,-4.894082178,949,44,No,No,Rock-Cored,Yes,Medium
GLO121,30.2513207,80.89515936,4866,2.70097757,44,-9.799600135,1406,29,No,No,Ice-Cored,No,Low
GLO122,29.4013862,78.11780235,5002,1.624630654,48,-1.137581993,1429,49,No,Yes,Ice-Cored,No,Very High
GLO123,30.59668032,78.94512687,5091,1.877341365,36,-6.312186495,1115,36,No,Yes,Rock-Cored,Yes,Medium
GLO124,31.26761734,80.92039769,5186,2.895547737,47,-9.403906988,877,35,No,No,Ice-Cored,Yes,Low
GLO125,29.25653105,78.69633168,4787,4.149375528,26,-7.236465496,1007,39,No,No,Rock-Cored,Yes,Low
GLO126,29.25838891,80.49462591,5138,2.434752999,31,1.869371274,1488,39,Yes,Yes,Rock-Cored,No,Medium
GLO127,29.78647511,80.57109631,5021,1.63589995,19,-1.55304272,1361,24,Yes,Yes,Rock-Cored,Yes,Very High
GLO128,29.86181935,80.88850852,5155,4.274876898,24,0.75502262,1596,36,Yes,No,Ice-Cored,No,Medium
GLO129,29.79210247,78.33506109,4929,2.077839102,48,-0.937435334,1129,37,Yes,Yes,Ice-Cored,No,Medium
GLO130,31.85911661,80.11317936,4942,2.1074191,47,-9.174664018,1307,20,No,Yes,Rock-Cored,No,High
GLO131,29.53467115,79.93251743,4997,3.563079348,42,-6.805843939,941,47,Yes,Yes,Ice-Cored,No,Low
GLO132,31.84443551,78.9747934,5039,4.56368631,47,-9.433720116,1251,25,No,No,Ice-Cored,Yes,Medium
GLO133,29.28286752,78.27779861,5170,4.338013151,22,-0.063782939,1290,30,Yes,Yes,Ice-Cored,No,Medium
GLO134,29.03584548,80.14596073,4908,1.740533086,29,4.10976171,1530,22,No,Yes,Rock-Cored,Yes,High
GLO135,29.18846934,78.76148287,4735,1.270013709,34,0.845567959,1589,27,No,Yes,Ice-Cored,No,Medium
GLO136,30.40474847,78.993106,4786,3.857968107,31,-1.032382818,1183,21,Yes,Yes,Ice-Cored,Yes,High
GLO137,30.85598634,80.25996407,4999,3.354962301,42,-8.210510914,1273,49,Yes,No,Ice-Cored,Yes,Low
GLO138,29.53180645,80.95745299,4815,3.816798361,13,2.852165604,1353,35,No,Yes,Ice-Cored,Yes,Medium
GLO139,30.05024327,79.00606868,4894,0.697883213,32,-6.780867967,1583,31,Yes,No,Rock-Cored,Yes,Very High
GLO140,29.09990965,79.23489564,5187,3.171137765,30,-2.806408784,1546,34,No,Yes,Ice-Cored,Yes,Very High
GLO141,30.4632477,78.40384944,4847,3.476904302,31,-0.787032491,1334,34,No,Yes,Rock-Cored,No,High
GLO142,31.71156619,80.79856066,4739,1.792454801,11,-8.296082309,1232,30,No,Yes,Rock-Cored,Yes,Very High
GLO143,29.63554561,78.19291176,5102,0.716090246,48,3.939395133,1291,46,No,No,Rock-Cored,Yes,High
GLO144,31.18073504,80.40301608,4727,1.565882409,34,-5.109999754,1314,40,Yes,Yes,Ice-Cored,No,Medium
GLO145,30.90656665,78.57278119,5184,0.59414176,23,-6.703575838,1243,21,Yes,No,Ice-Cored,Yes,Medium
GLO146,29.87382026,80.50528393,5003,4.10651406,34,-4.846951403,1182,38,No,No,Rock-Cored,No,Medium
GLO147,30.23024166,79.35667937,5176,3.403756548,17,-0.275789806,1480,30,No,No,Rock-Cored,Yes,Low
GLO148,31.66885428,80.35584606,5070,2.212494957,16,-6.509016871,1246,48,No,No,Ice-Cored,Yes,Very High
GLO149,29.88306269,80.78927748,5092,4.913533905,24,-3.975804449,969,35,Yes,Yes,Rock-Cored,Yes,Very High
GLO150,31.62101154,80.45349374,5059,1.695095136,20,1.659445915,1577,30,Yes,No,Rock-Cored,No,High
GLO151,30.15804707,80.85307933,5137,1.813004255,25,3.725578047,1198,23,Yes,Yes,Rock-Cored,No,High
GLO152,30.50298764,78.31193251,4726,4.395530451,26,-1.435588601,1293,28,Yes,No,Ice-Cored,Yes,Medium
GLO153,29.06793093,79.80839293,4783,3.351188538,10,-2.63465615,1058,33,No,Yes,Ice-Cored,No,High
GLO154,31.32990267,80.46619865,5172,4.32286855,28,-1.468435513,842,45,Yes,No,Rock-Cored,No,Medium
GLO155,30.64755696,80.51287156,5105,3.925730826,45,-3.257192871,1342,20,Yes,No,Ice-Cored,No,Low
GLO156,31.82654968,78.01159608,5014,3.038879957,22,-9.000356951,839,32,No,Yes,Ice-Cored,No,Medium
GLO157,31.48319889,78.48053532,4997,1.70478409,48,2.308381711,896,24,Yes,Yes,Ice-Cored,No,High
GLO158,30.91737185,79.95103779,4792,2.059614119,11,-4.719438731,852,36,No,Yes,Ice-Cored,No,Very High
GLO159,29.45579183,80.63442846,4991,3.755586705,49,-6.946515544,1152,26,No,No,Ice-Cored,No,High
GLO160,31.01367874,79.24785122,5034,2.576556346,23,-1.643342631,803,39,No,No,Ice-Cored,Yes,Very High
GLO161,31.93255553,78.12399813,4704,2.081837765,36,3.000201899,1162,48,Yes,No,Rock-Cored,Yes,Low
GLO162,29.5842419,80.62756092,4812,2.706573185,33,4.01573774,1322,29,No,No,Ice-Cored,No,High
GLO163,30.02623217,80.20955513,4706,3.913973197,41,1.264390966,1569,21,Yes,No,Ice-Cored,No,High
GLO164,30.30078169,79.13318957,4880,3.133778745,21,-5.104170569,1418,28,Yes,No,Rock-Cored,No,High
GLO165,30.28478038,78.31737634,4891,4.55801531,25,-9.472447881,1522,34,No,No,Ice-Cored,Yes,High
GLO166,31.35320424,78.73070501,4908,4.131322462,28,0.326586026,1236,48,No,Yes,Rock-Cored,Yes,Medium
GLO167,31.66689102,79.74247038,4923,2.143958479,23,-7.679749815,1398,31,Yes,No,Ice-Cored,Yes,High
GLO168,30.18663373,80.8420489,4786,4.437250321,22,1.916681898,1537,39,Yes,No,Ice-Cored,Yes,Low
GLO169,30.37999129,79.10952555,4963,4.613754003,19,-3.665914325,1439,37,Yes,No,Ice-Cored,Yes,Medium
GLO170,30.36226145,78.86845103,4728,2.776294539,41,1.149855745,1424,45,Yes,No,Rock-Cored,No,Low
GLO171,31.18874451,78.79443693,4887,4.798507769,42,2.875763359,1217,40,No,No,Ice-Cored,No,Medium
GLO172,30.7631132,78.69922452,5122,2.481029966,21,-4.632311872,1251,27,Yes,No,Ice-Cored,No,Medium
GLO173,30.39234419,80.58910518,4940,0.803324237,22,1.619105869,840,46,No,No,Ice-Cored,No,Medium
GLO174,29.29337177,79.92902583,4722,0.921662628,10,0.34311214,1279,44,Yes,Yes,Rock-Cored,Yes,Medium
GLO175,31.72466984,79.72343355,5142,2.155974479,11,-1.499391768,1496,45,No,Yes,Ice-Cored,No,Low
GLO176,29.31900482,80.9556425,4982,4.714375611,47,-6.647699475,1175,27,No,Yes,Ice-Cored,No,Very High
GLO177,29.53024139,80.58369259,4784,3.508056935,49,-3.016255306,939,21,Yes,Yes,Ice-Cored,No,Low
GLO178,30.8632986,79.18647545,4707,3.706117394,19,1.427809578,833,46,Yes,No,Rock-Cored,Yes,High
GLO179,29.25824559,78.51256835,5124,0.59216598,22,0.232949082,1068,38,Yes,No,Rock-Cored,No,Medium
GLO180,30.06903096,78.47096856,5147,1.319034312,27,2.396074662,1049,21,Yes,Yes,Rock-Cored,Yes,Low
GLO181,29.91642437,79.0813521,4950,4.065043777,46,-7.258038898,1490,48,Yes,No,Ice-Cored,No,Medium
GLO182,29.33934554,79.04355384,5174,0.754056053,42,-8.718927131,1239,44,Yes,No,Rock-Cored,Yes,High
GLO183,30.4400452,79.74668997,5094,4.09197026,40,-0.039061312,1308,48,No,Yes,Ice-Cored,Yes,Medium
GLO184,29.41159662,80.79378091,4914,3.762797096,26,-2.446405803,1140,20,No,Yes,Ice-Cored,Yes,Very High
GLO185,30.11914743,78.34092088,5091,4.00946,26,-3.321334233,817,20,No,No,Rock-Cored,No,High
GLO186,29.92781796,80.45445399,4793,4.308285289,45,-3.044274528,1336,39,No,No,Rock-Cored,No,Very High
GLO187,30.76490732,79.94008861,4757,4.77837538,26,-4.608869196,1194,24,Yes,Yes,Ice-Cored,No,Low
GLO188,30.57933202,79.63613,5031,0.61266995,27,-3.110018833,955,32,No,Yes,Ice-Cored,No,High
GLO189,30.48734441,80.91722939,5119,3.751834476,30,-1.915812763,1074,46,No,Yes,Ice-Cored,No,Low
GLO190,29.11576006,80.22333948,4767,1.984043061,32,-6.091841164,905,41,No,Yes,Rock-Cored,Yes,Medium
GLO191,31.02593826,79.95589038,5096,1.17499841,29,-9.952850401,899,43,No,No,Rock-Cored,Yes,Low
GLO192,29.87427102,80.93964187,4865,1.349425878,47,-1.767395173,1543,48,Yes,No,Ice-Cored,No,Medium
GLO193,31.42552242,80.39175086,4734,1.711782501,20,-0.654896914,935,32,Yes,Yes,Ice-Cored,Yes,Very High
GLO194,29.94770737,80.1703338,5029,3.884890998,41,1.913113472,1330,46,No,No,Ice-Cored,No,Low
GLO195,29.67078672,78.72117967,4911,2.517716088,34,-9.679794689,1183,24,Yes,No,Rock-Cored,No,Medium
GLO196,30.18586851,79.23172538,4870,4.522350771,26,0.023079743,827,31,Yes,No,Rock-Cored,Yes,Medium
GLO197,30.63027463,79.91946384,4712,0.999547643,24,-7.06818419,1008,26,No,No,Ice-Cored,No,Medium
GLO198,31.00546828,79.41755323,4865,3.3112565370000002,35,-6.838673201,1109,24,No,Yes,Ice-Cored,No,Medium
GLO199,29.14769349,80.05938546,4810,1.49825394,24,-4.370000098,1544,40,No,No,Ice-Cored,Yes,High
GLO200,30.94065113,80.26252941,4720,0.64149526,16,1.078781708,1584,20,Yes,No,Ice-Cored,Yes,Very High
GLO201,29.0891122,80.481333,4967,0.997466232,32,-6.376820012,1063,41,No,No,Rock-Cored,No,High
GLO202,31.09934598,78.07183272,4856,4.221918381,36,-7.46231864,951,48,Yes,No,Ice-Cored,Yes,Very High
GLO203,30.59836231,78.06524249,5087,3.94942829,27,0.025137722,1068,20,Yes,Yes,Rock-Cored,Yes,Medium
GLO204,31.59249776,80.66593041,4776,2.695200302,19,-9.727055753,810,31,No,Yes,Rock-Cored,No,Low
GLO205,30.415678,79.55057778,4822,2.283875427,48,-0.87656117,1362,43,No,No,Rock-Cored,Yes,Low
GLO206,29.49998843,79.74399256,5069,0.81374193,44,-8.248719305,1423,26,Yes,No,Ice-Cored,No,Medium
GLO207,31.4872435,80.39848613,4967,4.88045175,34,-6.219713697,1358,44,Yes,Yes,Ice-Cored,No,Low
GLO208,30.37539777,78.20123492,5023,3.55021784,28,-5.583662977,895,35,No,Yes,Ice-Cored,Yes,High
GLO209,30.3614716,78.8101403,4983,4.089353603,47,-8.101614081,837,24,Yes,Yes,Ice-Cored,Yes,Medium
GLO210,30.84199811,79.47246115,4790,3.689430046,45,-2.595303354,1532,24,No,Yes,Rock-Cored,No,High
GLO211,30.95191231,80.21023796,5118,0.908571915,39,4.553267358,826,36,Yes,Yes,Rock-Cored,No,Low
GLO212,31.61852314,78.49378483,4746,4.908643279,29,3.18802522,1028,37,No,Yes,Ice-Cored,Yes,Very High
GLO213,30.75425371,78.80369656,4702,4.598282825,25,-5.790669264,828,37,No,No,Rock-Cored,Yes,Very High
GLO214,30.89705267,79.27575433,5190,3.195875489,16,-6.234274809,859,38,Yes,Yes,Rock-Cored,No,Low
GLO215,29.27009002,78.72904086,5041,2.866012214,33,-5.930738039,1374,32,No,No,Ice-Cored,Yes,Medium
GLO216,30.25979952,79.36489883,4917,1.269925568,11,2.876191989,1511,42,No,No,Rock-Cored,No,High
GLO217,31.84035162,79.50037133,4836,1.329550845,49,-7.465480894,1260,38,No,Yes,Ice-Cored,Yes,Low
GLO218,31.37636134,80.15989242,5024,2.441982883,23,4.220374801,1424,30,Yes,Yes,Ice-Cored,No,High
GLO219,31.39383448,79.56131835,4893,3.565104055,48,-0.877064183,976,46,Yes,Yes,Ice-Cored,Yes,Very High
GLO220,30.49526681,78.09774236,4785,4.445538076,46,1.26435857,1304,49,No,No,Ice-Cored,No,Low
GLO221,29.88111278,80.70636695,5103,2.268234875,28,-0.117300104,805,31,No,Yes,Ice-Cored,Yes,Very High
GLO222,31.32917617,80.1740031,4829,2.654036033,47,-7.355067289,914,40,No,No,Rock-Cored,Yes,Very High
GLO223,29.39564948,80.03957988,4741,1.247068735,28,0.337854259,1220,25,No,No,Rock-Cored,Yes,Medium
GLO224,31.42439388,78.07483162,4966,1.678498768,42,3.73708549,1214,45,No,No,Ice-Cored,Yes,Low
GLO225,30.91712617,78.94400192,4969,2.352542485,49,-5.195484777,1412,35,No,Yes,Ice-Cored,Yes,High
GLO226,31.57359513,79.26756676,4982,4.988193087,12,2.852467488,888,44,No,No,Ice-Cored,Yes,Medium
GLO227,31.62999993,80.00646115,5146,4.799708781,44,-4.849017858,1047,48,Yes,No,Ice-Cored,Yes,Low
GLO228,30.22421699,79.01121427,4988,0.873921411,47,-7.814348623,1383,36,Yes,No,Ice-Cored,Yes,Low
GLO229,29.7002714,80.41078063,4841,1.008929296,22,2.184255355,1093,32,Yes,Yes,Ice-Cored,Yes,High
